2019-10-16T15:10:36	S0315b	HIGH_FREQUENCY	-	-	2019-10-16T15:12:41	2019-10-16T15:25:07	B	QuakeML
2019-10-16T15:34:33	T0315a	SUPER_HIGH_FREQUENCY	-	-	2019-10-16T15:34:53	2019-10-16T15:35:43	D	QuakeML
2019-10-16T15:38:03	S0315c	2.4_HZ	-	-	2019-10-16T15:39:38	2019-10-16T15:59:20	D	QuakeML
2019-10-16T17:12:54	S0315d	2.4_HZ	-	-	2019-10-16T17:17:13	2019-10-16T17:36:52	C	QuakeML
2019-10-17T16:11:23	T0316a	SUPER_HIGH_FREQUENCY	-	-	2019-10-17T16:11:43	2019-10-17T16:12:33	D	QuakeML
2019-10-18T16:49:54	T0317a	SUPER_HIGH_FREQUENCY	-	-	2019-10-18T16:50:14	2019-10-18T16:51:04	D	QuakeML
2019-10-19T17:32:17	T0318a	SUPER_HIGH_FREQUENCY	-	-	2019-10-19T17:32:37	2019-10-19T17:33:27	D	QuakeML
2019-10-19T19:21:14	S0318a	2.4_HZ	-	-	2019-10-19T19:25:29	2019-10-19T19:42:19	C	QuakeML
2019-10-20T03:24:42	S0319a	HIGH_FREQUENCY	-	-	2019-10-20T03:25:48	2019-10-20T03:40:46	B	QuakeML
2019-10-20T17:40:35	S0319b	HIGH_FREQUENCY	-	-	2019-10-20T17:43:48	2019-10-20T17:59:01	B	QuakeML
2019-10-20T18:15:30	T0319a	SUPER_HIGH_FREQUENCY	-	-	2019-10-20T18:15:50	2019-10-20T18:16:40	D	QuakeML
2019-10-21T04:53:12	S0320a	2.4_HZ	-	-	2019-10-21T04:54:17	2019-10-21T05:07:50	C	QuakeML
2019-10-21T18:50:22	T0320a	SUPER_HIGH_FREQUENCY	-	-	2019-10-21T18:50:42	2019-10-21T18:51:32	D	QuakeML
2019-10-21T20:09:07	S0320b	LOW_FREQUENCY	-	-	2019-10-21T20:14:42	2019-10-21T20:27:38	C	QuakeML
2019-10-22T19:30:39	T0321a	SUPER_HIGH_FREQUENCY	-	-	2019-10-22T19:30:59	2019-10-22T19:31:49	D	QuakeML
2019-10-22T19:35:59	S0321a	2.4_HZ	-	-	2019-10-22T19:41:52	2019-10-22T19:54:41	B	QuakeML
2019-10-23T02:02:10	S0322a	2.4_HZ	-	-	2019-10-23T02:09:02	2019-10-23T02:22:18	C	QuakeML
2019-10-23T20:07:08	T0322a	SUPER_HIGH_FREQUENCY	-	-	2019-10-23T20:07:28	2019-10-23T20:08:18	D	QuakeML
2019-10-24T20:46:53	T0323a	SUPER_HIGH_FREQUENCY	-	-	2019-10-24T20:47:13	2019-10-24T20:48:03	D	QuakeML
2019-10-24T21:08:41	S0323a	HIGH_FREQUENCY	-	-	2019-10-24T21:14:01	2019-10-24T21:30:35	B	QuakeML
2019-10-25T00:02:38	S0323b	2.4_HZ	-	-	2019-10-25T00:07:04	2019-10-25T00:20:02	C	QuakeML
2019-10-25T00:20:29	S0323d	LOW_FREQUENCY	-	-	2019-10-25T00:26:42	2019-10-25T00:37:24	C	QuakeML
2019-10-25T00:53:41	S0323c	2.4_HZ	-	-	2019-10-25T00:58:07	2019-10-25T01:13:38	B	QuakeML
2019-10-25T05:16:58	S0324a	HIGH_FREQUENCY	-	-	2019-10-25T05:21:24	2019-10-25T05:41:04	D	QuakeML
2019-10-25T06:17:56	S0324b	2.4_HZ	-	-	2019-10-25T06:23:08	2019-10-25T06:27:56	D	QuakeML
2019-10-25T08:06:39	S0324c	2.4_HZ	-	-	2019-10-25T08:08:32	2019-10-25T08:18:50	D	QuakeML
2019-10-25T21:16:19	S0324d	2.4_HZ	-	-	2019-10-25T21:18:26	2019-10-25T21:32:24	C	QuakeML
2019-10-25T21:32:32	T0324a	SUPER_HIGH_FREQUENCY	-	-	2019-10-25T21:32:52	2019-10-25T21:33:42	D	QuakeML
2019-10-26T02:14:41	S0324e	2.4_HZ	-	-	2019-10-26T02:17:37	2019-10-26T02:24:01	D	QuakeML
2019-10-26T04:38:25	S0325b	HIGH_FREQUENCY	-	-	2019-10-26T04:41:24	2019-10-26T04:57:48	B	QuakeML
2019-10-26T06:54:11	S0325a	LOW_FREQUENCY	-	-	2019-10-26T06:58:55	2019-10-26T07:18:35	B	QuakeML
2019-10-26T22:09:15	T0325a	SUPER_HIGH_FREQUENCY	-	-	2019-10-26T22:09:35	2019-10-26T22:10:25	D	QuakeML
2019-10-27T01:16:25	S0325c	2.4_HZ	-	-	2019-10-27T01:26:23	2019-10-27T01:38:14	B	QuakeML
2019-10-27T01:58:28	S0325e	2.4_HZ	-	-	2019-10-27T02:02:20	2019-10-27T02:16:10	C	QuakeML
2019-10-27T03:52:00	S0325d	2.4_HZ	-	-	2019-10-27T04:00:16	2019-10-27T04:15:47	B	QuakeML
2019-10-27T22:42:23	T0326a	SUPER_HIGH_FREQUENCY	-	-	2019-10-27T22:42:43	2019-10-27T22:43:33	D	QuakeML
2019-10-28T23:21:11	T0327a	SUPER_HIGH_FREQUENCY	-	-	2019-10-28T23:21:31	2019-10-28T23:22:21	D	QuakeML
2019-10-28T23:22:24	S0327a	2.4_HZ	-	-	2019-10-28T23:29:44	2019-10-28T23:42:49	B	QuakeML
2019-10-29T01:28:20	S0327b	2.4_HZ	-	-	2019-10-29T01:41:34	2019-10-29T01:54:47	C	QuakeML
2019-10-29T03:55:01	S0327c	HIGH_FREQUENCY	-	-	2019-10-29T04:03:06	2019-10-29T04:15:50	B	QuakeML
2019-10-29T04:20:35	S0327d	LOW_FREQUENCY	-	-	2019-10-29T04:21:53	2019-10-29T04:28:11	D	QuakeML
2019-10-30T00:00:04	T0328a	SUPER_HIGH_FREQUENCY	-	-	2019-10-30T00:00:24	2019-10-30T00:01:14	D	QuakeML
2019-10-31T00:42:58	S0329b	LOW_FREQUENCY	-	-	2019-10-31T00:44:20	2019-10-31T00:49:19	D	QuakeML
2019-10-31T04:31:02	S0329a	2.4_HZ	-	-	2019-10-31T04:40:14	2019-10-31T04:57:30	C	QuakeML
2019-10-31T10:05:39	S0330a	LOW_FREQUENCY	-	-	2019-10-31T10:20:08	2019-10-31T10:39:43	D	QuakeML
2019-11-01T01:22:46	T0330a	SUPER_HIGH_FREQUENCY	-	-	2019-11-01T01:23:06	2019-11-01T01:23:56	D	QuakeML
2019-11-01T08:31:01	S0331a	HIGH_FREQUENCY	-	-	2019-11-01T08:40:10	2019-11-01T08:57:16	B	QuakeML
2019-11-02T01:42:51	T0331a	SUPER_HIGH_FREQUENCY	-	-	2019-11-02T01:43:11	2019-11-02T01:44:01	D	QuakeML
2019-11-02T01:57:42	T0331b	SUPER_HIGH_FREQUENCY	-	-	2019-11-02T01:58:02	2019-11-02T01:58:52	D	QuakeML
2019-11-02T06:52:11	S0331b	2.4_HZ	-	-	2019-11-02T06:55:39	2019-11-02T07:07:53	C	QuakeML
2019-11-03T01:48:53	T0332a	SUPER_HIGH_FREQUENCY	-	-	2019-11-03T01:49:13	2019-11-03T01:50:03	D	QuakeML
2019-11-03T02:00:31	S0332a	2.4_HZ	-	-	2019-11-03T02:07:01	2019-11-03T02:21:48	C	QuakeML
2019-11-03T02:40:52	T0332b	SUPER_HIGH_FREQUENCY	-	-	2019-11-03T02:41:12	2019-11-03T02:42:02	D	QuakeML
2019-11-04T03:13:28	T0333a	SUPER_HIGH_FREQUENCY	-	-	2019-11-04T03:13:48	2019-11-04T03:14:38	D	QuakeML
2019-11-04T05:36:58	S0333a	2.4_HZ	-	-	2019-11-04T05:45:47	2019-11-04T06:00:31	C	QuakeML
2019-11-05T03:51:18	T0334a	SUPER_HIGH_FREQUENCY	-	-	2019-11-05T03:51:38	2019-11-05T03:52:28	D	QuakeML
2019-11-05T04:00:35	S0334a	VERY_HIGH_FREQUENCY	-	-	2019-11-05T04:55:14	2019-11-05T05:15:05	B	QuakeML
2019-11-05T05:21:36	S0334b	VERY_HIGH_FREQUENCY	-	-	2019-11-05T05:25:18	2019-11-05T05:39:25	C	QuakeML
2019-11-05T06:08:35	S0334c	VERY_HIGH_FREQUENCY	-	-	2019-11-05T06:08:53	2019-11-05T06:16:37	D	QuakeML
2019-11-06T04:34:54	T0335a	SUPER_HIGH_FREQUENCY	-	-	2019-11-06T04:35:14	2019-11-06T04:36:04	D	QuakeML
2019-11-06T04:47:23	S0335a	2.4_HZ	-	-	2019-11-06T04:56:11	2019-11-06T05:06:35	D	QuakeML
2019-11-06T07:25:05	S0335c	2.4_HZ	-	-	2019-11-06T07:27:10	2019-11-06T07:33:52	D	QuakeML
2019-11-06T09:00:10	S0335b	2.4_HZ	-	-	2019-11-06T09:10:44	2019-11-06T09:25:01	C	QuakeML
2019-11-07T05:09:45	T0336a	SUPER_HIGH_FREQUENCY	-	-	2019-11-07T05:10:05	2019-11-07T05:10:55	D	QuakeML
2019-11-08T05:51:47	T0337a	SUPER_HIGH_FREQUENCY	-	-	2019-11-08T05:52:07	2019-11-08T05:52:57	D	QuakeML
2019-11-08T07:30:02	T0337b	SUPER_HIGH_FREQUENCY	-	-	2019-11-08T07:30:22	2019-11-08T07:31:12	D	QuakeML
2019-11-08T11:22:06	S0337a	2.4_HZ	-	-	2019-11-08T11:36:45	2019-11-08T11:51:15	C	QuakeML
2019-11-08T12:07:32	S0338a	2.4_HZ	-	-	2019-11-08T12:14:23	2019-11-08T12:28:47	C	QuakeML
2019-11-09T06:04:40	T0338a	SUPER_HIGH_FREQUENCY	-	-	2019-11-09T06:05:00	2019-11-09T06:05:50	D	QuakeML
2019-11-09T06:31:33	T0338b	SUPER_HIGH_FREQUENCY	-	-	2019-11-09T06:31:53	2019-11-09T06:32:43	D	QuakeML
2019-11-09T07:19:44	S0338b	2.4_HZ	-	-	2019-11-09T07:24:11	2019-11-09T07:40:14	B	QuakeML
2019-11-10T06:24:57	S0339c	2.4_HZ	-	-	2019-11-10T06:29:57	2019-11-10T06:41:39	C	QuakeML
2019-11-10T06:43:55	T0339a	SUPER_HIGH_FREQUENCY	-	-	2019-11-10T06:44:15	2019-11-10T06:45:05	D	QuakeML
2019-11-10T07:07:19	T0339b	SUPER_HIGH_FREQUENCY	-	-	2019-11-10T07:07:39	2019-11-10T07:08:29	D	QuakeML
2019-11-10T07:19:17	S0339d	2.4_HZ	-	-	2019-11-10T07:24:23	2019-11-10T07:30:39	D	QuakeML
2019-11-10T08:04:18	S0339e	2.4_HZ	-	-	2019-11-10T08:15:02	2019-11-10T08:28:25	D	QuakeML
2019-11-10T09:15:59	S0339a	2.4_HZ	-	-	2019-11-10T09:20:58	2019-11-10T09:33:38	D	QuakeML
2019-11-10T10:01:27	S0339b	2.4_HZ	-	-	2019-11-10T10:06:30	2019-11-10T10:18:55	D	QuakeML
2019-11-10T11:07:18	S0339f	2.4_HZ	-	-	2019-11-10T11:11:16	2019-11-10T11:27:24	D	QuakeML
2019-11-11T07:49:01	T0340a	SUPER_HIGH_FREQUENCY	-	-	2019-11-11T07:49:21	2019-11-11T07:50:11	D	QuakeML
2019-11-11T07:56:43	T0340b	SUPER_HIGH_FREQUENCY	-	-	2019-11-11T07:57:03	2019-11-11T07:57:53	D	QuakeML
2019-11-11T09:49:03	S0340a	HIGH_FREQUENCY	-	-	2019-11-11T09:57:57	2019-11-11T10:13:55	B	QuakeML
2019-11-11T11:06:07	S0340b	2.4_HZ	-	-	2019-11-11T11:11:54	2019-11-11T11:27:32	C	QuakeML
2019-11-12T07:36:08	T0341a	SUPER_HIGH_FREQUENCY	-	-	2019-11-12T07:36:28	2019-11-12T07:37:18	D	QuakeML
2019-11-12T08:31:36	T0341b	SUPER_HIGH_FREQUENCY	-	-	2019-11-12T08:31:56	2019-11-12T08:32:46	D	QuakeML
2019-11-12T12:19:01	S0341a	2.4_HZ	-	-	2019-11-12T12:25:24	2019-11-12T12:36:57	D	QuakeML
2019-11-13T08:48:26	T0342a	SUPER_HIGH_FREQUENCY	-	-	2019-11-13T08:48:46	2019-11-13T08:49:36	D	QuakeML
2019-11-13T09:01:32	T0342b	SUPER_HIGH_FREQUENCY	-	-	2019-11-13T09:01:52	2019-11-13T09:02:42	D	QuakeML
2019-11-13T10:02:26	T0342c	SUPER_HIGH_FREQUENCY	-	-	2019-11-13T10:02:46	2019-11-13T10:03:36	D	QuakeML
2019-11-13T12:56:18	S0342a	2.4_HZ	-	-	2019-11-13T13:07:01	2019-11-13T13:23:42	B	QuakeML
2019-11-14T08:52:06	T0343a	SUPER_HIGH_FREQUENCY	-	-	2019-11-14T08:52:26	2019-11-14T08:53:16	D	QuakeML
2019-11-14T09:07:35	T0343b	SUPER_HIGH_FREQUENCY	-	-	2019-11-14T09:07:55	2019-11-14T09:08:45	D	QuakeML
2019-11-14T10:50:43	T0343c	SUPER_HIGH_FREQUENCY	-	-	2019-11-14T10:51:03	2019-11-14T10:51:53	D	QuakeML
2019-11-14T11:35:08	S0343a	VERY_HIGH_FREQUENCY	-	-	2019-11-14T11:41:14	2019-11-14T11:57:09	C	QuakeML
2019-11-14T11:57:48	S0343b	HIGH_FREQUENCY	-	-	2019-11-14T11:59:39	2019-11-14T12:17:42	B	QuakeML
2019-11-15T09:29:19	T0344a	SUPER_HIGH_FREQUENCY	-	-	2019-11-15T09:29:39	2019-11-15T09:30:29	D	QuakeML
2019-11-15T09:46:28	S0344a	2.4_HZ	-	-	2019-11-15T09:49:12	2019-11-15T10:01:04	C	QuakeML
2019-11-15T10:01:17	S0344b	2.4_HZ	-	-	2019-11-15T10:02:02	2019-11-15T10:09:30	D	QuakeML
2019-11-16T11:08:17	T0345a	SUPER_HIGH_FREQUENCY	-	-	2019-11-16T11:08:37	2019-11-16T11:09:27	C	QuakeML
2019-11-16T12:03:41	S0345a	LOW_FREQUENCY	-	-	2019-11-16T12:06:04	2019-11-16T12:28:11	C	QuakeML
2019-11-16T12:23:33	T0345b	SUPER_HIGH_FREQUENCY	-	-	2019-11-16T12:23:53	2019-11-16T12:24:43	D	QuakeML
2019-11-16T14:00:22	S0345c	2.4_HZ	-	-	2019-11-16T14:02:47	2019-11-16T14:14:10	D	QuakeML
2019-11-16T14:42:08	S0345d	2.4_HZ	-	-	2019-11-16T14:45:40	2019-11-16T14:55:08	D	QuakeML
2019-11-16T15:35:16	S0345b	2.4_HZ	-	-	2019-11-16T15:41:53	2019-11-16T15:48:55	D	QuakeML
2019-11-17T11:27:56	T0346a	SUPER_HIGH_FREQUENCY	-	-	2019-11-17T11:28:16	2019-11-17T11:29:06	D	QuakeML
2019-11-17T11:31:25	T0346b	SUPER_HIGH_FREQUENCY	-	-	2019-11-17T11:31:45	2019-11-17T11:32:35	D	QuakeML
2019-11-17T12:25:32	S0346a	VERY_HIGH_FREQUENCY	-	-	2019-11-17T12:33:12	2019-11-17T12:43:36	D	QuakeML
2019-11-17T14:25:19	S0346b	2.4_HZ	-	-	2019-11-17T14:30:20	2019-11-17T14:39:53	D	QuakeML
2019-11-17T15:11:22	S0346c	2.4_HZ	-	-	2019-11-17T15:13:58	2019-11-17T15:24:43	D	QuakeML
2019-11-17T15:25:02	S0346d	2.4_HZ	-	-	2019-11-17T15:26:34	2019-11-17T15:44:19	C	QuakeML
2019-11-18T12:28:50	T0347a	SUPER_HIGH_FREQUENCY	-	-	2019-11-18T12:29:10	2019-11-18T12:30:00	C	QuakeML
2019-11-18T14:47:32	S0347a	HIGH_FREQUENCY	-	-	2019-11-18T14:50:40	2019-11-18T15:12:21	C	QuakeML
2019-11-19T12:23:58	T0348a	SUPER_HIGH_FREQUENCY	-	-	2019-11-19T12:24:18	2019-11-19T12:25:08	D	QuakeML
2019-11-19T14:00:50	S0348a	2.4_HZ	-	-	2019-11-19T14:03:51	2019-11-19T14:18:43	C	QuakeML
2019-11-19T14:48:09	S0348b	2.4_HZ	-	-	2019-11-19T14:51:47	2019-11-19T15:07:36	C	QuakeML
2019-11-19T15:45:40	S0348c	2.4_HZ	-	-	2019-11-19T15:48:00	2019-11-19T16:02:59	C	QuakeML
2019-11-19T17:44:21	S0348d	2.4_HZ	-	-	2019-11-19T17:45:06	2019-11-19T17:58:40	C	QuakeML
2019-11-19T22:51:20	S0349b	2.4_HZ	-	-	2019-11-19T22:53:07	2019-11-19T23:08:11	C	QuakeML
2019-11-20T13:30:31	T0349a	SUPER_HIGH_FREQUENCY	-	-	2019-11-20T13:30:51	2019-11-20T13:31:41	C	QuakeML
2019-11-20T17:09:14	S0349a	HIGH_FREQUENCY	-	-	2019-11-20T17:12:29	2019-11-20T17:29:55	B	QuakeML
2019-11-21T13:43:19	T0350a	SUPER_HIGH_FREQUENCY	-	-	2019-11-21T13:43:39	2019-11-21T13:44:29	C	QuakeML
2019-11-21T15:18:14	T0350b	SUPER_HIGH_FREQUENCY	-	-	2019-11-21T15:18:34	2019-11-21T15:19:24	D	QuakeML
2019-11-21T15:58:29	S0350a	2.4_HZ	-	-	2019-11-21T15:58:30	2019-11-21T16:07:56	D	QuakeML
2019-11-22T13:20:01	T0351a	SUPER_HIGH_FREQUENCY	-	-	2019-11-22T13:20:21	2019-11-22T13:21:11	C	QuakeML
2019-11-22T14:55:49	T0351b	SUPER_HIGH_FREQUENCY	-	-	2019-11-22T14:56:09	2019-11-22T14:56:59	C	QuakeML
2019-11-22T16:59:06	S0351a	STRANGE	-	-	2019-11-22T16:59:07	2019-11-22T17:04:42	D	QuakeML
2019-11-22T17:40:33	S0351b	HIGH_FREQUENCY	-	-	2019-11-22T17:40:31	2019-11-22T17:56:44	C	QuakeML
2019-11-23T14:46:47	T0352a	SUPER_HIGH_FREQUENCY	-	-	2019-11-23T14:47:07	2019-11-23T14:47:57	D	QuakeML
2019-11-23T17:37:54	T0352b	SUPER_HIGH_FREQUENCY	-	-	2019-11-23T17:38:14	2019-11-23T17:39:04	D	QuakeML
2019-11-23T18:14:20	S0352a	HIGH_FREQUENCY	-	-	2019-11-23T18:18:13	2019-11-23T18:37:02	B	QuakeML
2019-11-23T19:27:22	S0352b	2.4_HZ	-	-	2019-11-23T19:28:20	2019-11-23T19:42:41	D	QuakeML
2019-11-24T02:21:39	S0353e	2.4_HZ	-	-	2019-11-24T02:23:30	2019-11-24T02:35:05	D	QuakeML
2019-11-24T15:04:34	S0353f	2.4_HZ	-	-	2019-11-24T15:04:39	2019-11-24T15:17:35	D	QuakeML
2019-11-24T16:01:13	T0353a	SUPER_HIGH_FREQUENCY	-	-	2019-11-24T16:01:33	2019-11-24T16:02:23	C	QuakeML
2019-11-24T16:35:14	S0353a	2.4_HZ	-	-	2019-11-24T16:38:03	2019-11-24T16:52:43	D	QuakeML
2019-11-24T17:01:20	T0353b	SUPER_HIGH_FREQUENCY	-	-	2019-11-24T17:01:40	2019-11-24T17:02:30	D	QuakeML
2019-11-24T17:40:28	T0353c	SUPER_HIGH_FREQUENCY	-	-	2019-11-24T17:40:48	2019-11-24T17:41:38	D	QuakeML
2019-11-24T18:49:01	S0353b	2.4_HZ	-	-	2019-11-24T18:57:03	2019-11-24T19:10:14	C	QuakeML
2019-11-24T19:58:54	S0353c	2.4_HZ	-	-	2019-11-24T20:02:19	2019-11-24T20:14:56	C	QuakeML
2019-11-24T21:57:15	S0353d	2.4_HZ	-	-	2019-11-24T21:57:29	2019-11-24T22:09:40	C	QuakeML
2019-11-25T01:21:22	S0354a	2.4_HZ	-	-	2019-11-25T01:23:33	2019-11-25T01:43:31	D	QuakeML
2019-11-25T15:50:03	T0354a	SUPER_HIGH_FREQUENCY	-	-	2019-11-25T15:50:23	2019-11-25T15:51:13	D	QuakeML
2019-11-26T16:42:50	S0355a	2.4_HZ	-	-	2019-11-26T16:46:44	2019-11-26T17:01:42	C	QuakeML
2019-11-26T17:33:55	T0355a	SUPER_HIGH_FREQUENCY	-	-	2019-11-26T17:34:15	2019-11-26T17:35:05	C	QuakeML
2019-11-26T18:30:26	T0355b	SUPER_HIGH_FREQUENCY	-	-	2019-11-26T18:30:46	2019-11-26T18:31:36	D	QuakeML
2019-11-27T17:27:23	T0356a	SUPER_HIGH_FREQUENCY	-	-	2019-11-27T17:27:43	2019-11-27T17:28:33	C	QuakeML
2019-11-27T18:59:36	T0356b	SUPER_HIGH_FREQUENCY	-	-	2019-11-27T18:59:56	2019-11-27T19:00:46	D	QuakeML
2019-11-28T17:46:07	T0357a	SUPER_HIGH_FREQUENCY	-	-	2019-11-28T17:46:27	2019-11-28T17:47:17	D	QuakeML
2019-11-28T19:22:00	S0357a	LOW_FREQUENCY	-	-	2019-11-28T19:24:59	2019-11-28T19:31:17	C	QuakeML
2019-11-28T20:04:19	T0357b	SUPER_HIGH_FREQUENCY	-	-	2019-11-28T20:04:39	2019-11-28T20:05:29	D	QuakeML
2019-11-29T00:18:04	S0357b	2.4_HZ	-	-	2019-11-29T00:20:39	2019-11-29T00:37:02	D	QuakeML
2019-11-29T18:51:52	T0358a	SUPER_HIGH_FREQUENCY	-	-	2019-11-29T18:52:12	2019-11-29T18:53:02	C	QuakeML
2019-11-29T20:27:21	T0358b	SUPER_HIGH_FREQUENCY	-	-	2019-11-29T20:27:41	2019-11-29T20:28:31	D	QuakeML
2019-11-29T21:42:52	S0358a	2.4_HZ	-	-	2019-11-29T21:49:10	2019-11-29T22:00:37	D	QuakeML
2019-11-29T22:54:01	S0358b	2.4_HZ	-	-	2019-11-29T22:58:27	2019-11-29T23:11:46	C	QuakeML
2019-11-30T00:45:44	S0358c	VERY_HIGH_FREQUENCY	-	-	2019-11-30T00:48:30	2019-11-30T01:02:30	C	QuakeML
2019-11-30T19:38:47	T0359a	SUPER_HIGH_FREQUENCY	-	-	2019-11-30T19:39:07	2019-11-30T19:39:57	C	QuakeML
2019-11-30T19:40:27	T0359b	SUPER_HIGH_FREQUENCY	-	-	2019-11-30T19:40:47	2019-11-30T19:41:37	D	QuakeML
2019-11-30T21:07:10	S0359a	2.4_HZ	-	-	2019-11-30T21:12:16	2019-11-30T21:30:08	C	QuakeML
2019-12-01T20:04:41	S0360a	2.4_HZ	-	-	2019-12-01T20:07:45	2019-12-01T20:22:56	D	QuakeML
2019-12-01T20:48:50	T0360a	SUPER_HIGH_FREQUENCY	-	-	2019-12-01T20:49:10	2019-12-01T20:50:00	C	QuakeML
2019-12-01T22:01:10	T0360b	SUPER_HIGH_FREQUENCY	-	-	2019-12-01T22:01:30	2019-12-01T22:02:20	D	QuakeML
2019-12-01T23:50:56	S0360b	HIGH_FREQUENCY	-	-	2019-12-01T23:54:53	2019-12-02T00:11:54	D	QuakeML
2019-12-02T03:22:00	S0361a	2.4_HZ	-	-	2019-12-02T03:23:19	2019-12-02T03:36:08	D	QuakeML
2019-12-02T19:53:05	T0361a	SUPER_HIGH_FREQUENCY	-	-	2019-12-02T19:53:25	2019-12-02T19:54:15	D	QuakeML
2019-12-02T20:52:56	T0361b	SUPER_HIGH_FREQUENCY	-	-	2019-12-02T20:53:16	2019-12-02T20:54:06	D	QuakeML
2019-12-02T21:11:42	T0361c	SUPER_HIGH_FREQUENCY	-	-	2019-12-02T21:12:02	2019-12-02T21:12:52	C	QuakeML
2019-12-02T22:40:23	T0361d	SUPER_HIGH_FREQUENCY	-	-	2019-12-02T22:40:43	2019-12-02T22:41:33	D	QuakeML
2019-12-02T23:08:33	S0361b	2.4_HZ	-	-	2019-12-02T23:15:12	2019-12-02T23:30:09	C	QuakeML
2019-12-03T00:40:48	S0361c	HIGH_FREQUENCY	-	-	2019-12-03T00:44:57	2019-12-03T01:02:27	B	QuakeML
2019-12-03T19:47:59	T0362a	SUPER_HIGH_FREQUENCY	-	-	2019-12-03T19:48:19	2019-12-03T19:49:09	D	QuakeML
2019-12-03T21:17:18	T0362b	SUPER_HIGH_FREQUENCY	-	-	2019-12-03T21:17:38	2019-12-03T21:18:28	C	QuakeML
2019-12-03T22:06:04	S0362a	2.4_HZ	-	-	2019-12-03T22:06:28	2019-12-03T22:15:04	D	QuakeML
2019-12-03T23:18:51	T0362c	SUPER_HIGH_FREQUENCY	-	-	2019-12-03T23:19:11	2019-12-03T23:20:01	D	QuakeML
2019-12-03T23:31:36	S0362b	BROADBAND	-	-	2019-12-03T23:33:38	2019-12-03T23:44:32	C	QuakeML
2019-12-04T01:13:36	S0362c	2.4_HZ	-	-	2019-12-04T01:18:04	2019-12-04T01:33:27	D	QuakeML
2019-12-04T22:31:45	T0363a	SUPER_HIGH_FREQUENCY	-	-	2019-12-04T22:32:05	2019-12-04T22:32:55	C	QuakeML
2019-12-04T22:53:48	S0363a	2.4_HZ	-	-	2019-12-04T22:59:24	2019-12-04T23:16:06	C	QuakeML
2019-12-05T00:05:26	T0363b	SUPER_HIGH_FREQUENCY	-	-	2019-12-05T00:05:46	2019-12-05T00:06:36	D	QuakeML
2019-12-05T00:08:18	S0363b	2.4_HZ	-	-	2019-12-05T00:12:19	2019-12-05T00:30:02	C	QuakeML
2019-12-05T00:48:20	S0363c	2.4_HZ	-	-	2019-12-05T00:50:41	2019-12-05T01:05:36	C	QuakeML
2019-12-05T01:33:11	S0363d	HIGH_FREQUENCY	-	-	2019-12-05T01:38:52	2019-12-05T01:57:58	C	QuakeML
2019-12-05T23:00:25	T0364a	SUPER_HIGH_FREQUENCY	-	-	2019-12-05T23:00:45	2019-12-05T23:01:35	C	QuakeML
2019-12-06T02:50:12	S0364a	2.4_HZ	-	-	2019-12-06T02:50:38	2019-12-06T03:13:31	D	QuakeML
2019-12-06T04:53:33	T0364b	SUPER_HIGH_FREQUENCY	-	-	2019-12-06T04:53:53	2019-12-06T04:54:43	D	QuakeML
2019-12-06T22:44:22	T0365a	SUPER_HIGH_FREQUENCY	-	-	2019-12-06T22:44:42	2019-12-06T22:45:32	C	QuakeML
2019-12-06T23:41:52	T0365b	SUPER_HIGH_FREQUENCY	-	-	2019-12-06T23:42:12	2019-12-06T23:43:02	D	QuakeML
2019-12-07T00:49:35	S0365c	2.4_HZ	-	-	2019-12-07T00:50:06	2019-12-07T01:07:45	D	QuakeML
2019-12-07T01:38:37	T0365c	SUPER_HIGH_FREQUENCY	-	-	2019-12-07T01:38:57	2019-12-07T01:39:47	D	QuakeML
2019-12-07T05:28:08	S0365a	2.4_HZ	-	-	2019-12-07T05:29:41	2019-12-07T05:47:04	C	QuakeML
2019-12-07T05:59:42	S0365b	2.4_HZ	-	-	2019-12-07T06:00:41	2019-12-07T06:07:25	D	QuakeML
2019-12-08T00:24:38	S0366a	2.4_HZ	-	-	2019-12-08T00:26:58	2019-12-08T00:42:13	D	QuakeML
2019-12-08T01:45:15	S0366b	2.4_HZ	-	-	2019-12-08T01:47:27	2019-12-08T01:54:00	D	QuakeML
2019-12-08T02:13:50	T0366a	SUPER_HIGH_FREQUENCY	-	-	2019-12-08T02:14:10	2019-12-08T02:15:00	D	QuakeML
2019-12-08T02:33:48	S0366c	2.4_HZ	-	-	2019-12-08T02:36:46	2019-12-08T02:50:53	B	QuakeML
2019-12-08T03:32:43	S0366d	2.4_HZ	-	-	2019-12-08T03:36:22	2019-12-08T03:52:10	C	QuakeML
2019-12-08T05:36:24	S0366e	2.4_HZ	-	-	2019-12-08T05:39:33	2019-12-08T05:59:48	C	QuakeML
2019-12-08T22:26:28	T0367a	SUPER_HIGH_FREQUENCY	-	-	2019-12-08T22:26:48	2019-12-08T22:27:38	C	QuakeML
2019-12-09T00:31:03	S0367a	VERY_HIGH_FREQUENCY	-	-	2019-12-09T00:33:28	2019-12-09T00:42:25	D	QuakeML
2019-12-09T01:42:46	S0367b	2.4_HZ	-	-	2019-12-09T01:45:30	2019-12-09T01:55:14	D	QuakeML
2019-12-09T02:35:38	T0367b	SUPER_HIGH_FREQUENCY	-	-	2019-12-09T02:35:58	2019-12-09T02:36:48	D	QuakeML
2019-12-09T03:43:00	S0367c	2.4_HZ	-	-	2019-12-09T03:46:42	2019-12-09T04:01:23	B	QuakeML
